objectID,constituentID,displayOrder,roleType,role
206850,2716,1,artist,artist
206852,21845,1,artist,artist
206856,3207,2,artist,artist after
206856,3403,1,artist,engraver
206874,4609,3,artist,artist after
206874,4843,1,artist,artist
206874,12014,2,artist,engraver
206876,4609,3,artist,artist after
206876,4658,2,artist,engraver
206876,4843,1,artist,artist
206877,3999,2,artist,engraver
206877,4609,3,artist,artist after
206877,4843,1,artist,artist
206883,3148,2,artist,engraver
206883,4609,3,artist,artist after
206883,4843,1,artist,artist
206890,3698,2,artist,engraver
206890,4609,3,artist,artist after
206890,4843,1,artist,artist
206892,2935,2,artist,engraver
206892,4609,3,artist,artist after
206892,4843,1,artist,artist
206894,4609,4,artist,artist after
206894,4843,1,artist,artist
206894,5269,3,artist,engraver
206894,5315,2,artist,engraver
206896,3920,2,artist,engraver
206896,4609,3,artist,artist after
206896,4843,1,artist,artist
206897,3998,2,artist,engraver
206897,4609,3,artist,artist after
206897,4843,1,artist,artist
206898,3170,2,artist,engraver
206898,4609,3,artist,artist after
206898,4843,1,artist,artist
206903,2928,2,artist,engraver
206903,3698,3,artist,engraver
206903,4609,4,artist,artist after
206903,4843,1,artist,artist
208522,8336,1,artist,artist
208522,47598,2,artist,publisher
206904,3403,3,artist,engraver
206904,4609,4,artist,artist after
206904,4843,1,artist,artist
206904,47357,2,artist,engraver
206905,3480,2,artist,engraver
206905,4609,3,artist,artist after
206905,4843,1,artist,artist
206906,3169,2,artist,engraver
206906,4609,3,artist,artist after
206906,4843,1,artist,artist
206907,3920,2,artist,engraver
206907,4609,3,artist,artist after
206907,4843,1,artist,artist
206913,33020,1,artist,artist
206914,23922,1,artist,artist
207609,3752,1,artist,artist
207622,23884,2,artist,artist after
207622,47415,1,artist,artist
207650,2408,1,artist,artist
207651,3006,1,artist,artist
207777,3733,1,artist,artist
207779,34405,1,artist,artist
207780,3925,1,artist,artist
207780,35680,2,artist,lithographer
207781,2519,1,artist,artist
207789,5230,1,artist,artist
207815,17829,1,artist,artist
207938,2444,1,artist,artist
207938,34812,2,artist,publisher
207994,2758,2,artist,artist after
207994,26247,1,artist,artist
208017,2025,2,artist,artist after
208017,19567,1,artist,engraver
208148,3270,1,artist,etcher
208148,18511,2,artist,artist after
208072,2623,2,artist,artist after
208072,5430,1,artist,artist
208147,3270,1,artist,etcher
208147,18511,2,artist,artist after
208124,6527,1,artist,artist
208125,6527,1,artist,artist
208153,14438,2,artist,artist after
208153,18511,3,artist,artist after
208153,21380,1,artist,etcher
208126,5463,1,artist,artist
208126,5675,3,artist,publisher
208126,5939,2,artist,artist after
208127,2377,2,artist,artist after
208127,46333,1,artist,artist
208128,5896,2,artist,artist after
208128,19567,1,artist,etcher
208129,18504,1,artist,etcher
208129,20583,2,artist,artist after
208130,6120,1,artist,artist
208131,18509,1,artist,etcher
208131,48371,2,artist,artist after
208133,18509,1,artist,etcher
208133,48372,2,artist,artist after
208134,48372,1,artist,artist
208135,18509,1,artist,etcher
208135,48372,2,artist,artist after
208136,48372,1,artist,artist
208137,18509,1,artist,etcher
208137,48372,2,artist,artist after
208138,48372,1,artist,artist
208139,4642,1,artist,artist
208140,18509,1,artist,etcher
208140,18510,2,artist,artist after
208141,34932,1,artist,artist
208141,48375,2,artist,architect
208142,3270,1,artist,etcher
208142,18511,2,artist,artist after
208143,3270,1,artist,etcher
208143,18511,2,artist,artist after
208144,3270,1,artist,etcher
208144,18511,2,artist,artist after
208145,3270,1,artist,etcher
208145,18511,2,artist,artist after
208146,3270,1,artist,etcher
208146,18511,2,artist,artist after
208149,3270,1,artist,etcher
208149,18511,2,artist,artist after
208150,18511,2,artist,artist after
208150,21380,1,artist,etcher
208151,18511,2,artist,artist after
208151,21380,1,artist,etcher
208152,14438,2,artist,artist after
208152,18511,3,artist,artist after
208152,21380,1,artist,etcher
208221,5419,1,artist,artist
208154,14438,2,artist,artist after
208154,18511,3,artist,artist after
208154,21380,1,artist,etcher
208155,14438,2,artist,artist after
208155,18511,3,artist,artist after
208155,21380,1,artist,etcher
208156,3270,1,artist,etcher
208156,14438,2,artist,artist after
208156,18511,3,artist,artist after
208157,3270,1,artist,etcher
208157,14438,2,artist,artist after
208157,18511,3,artist,artist after
208158,3270,1,artist,etcher
208158,14438,2,artist,artist after
208158,18511,3,artist,artist after
208159,3270,1,artist,etcher
208159,14438,2,artist,artist after
208159,18511,3,artist,artist after
208160,3270,1,artist,etcher
208160,14438,2,artist,artist after
208160,18511,3,artist,artist after
208161,3270,1,artist,etcher
208161,14438,2,artist,artist after
208161,18511,3,artist,artist after
208162,3270,1,artist,etcher
208162,14438,2,artist,artist after
208162,18511,3,artist,artist after
208163,3270,1,artist,etcher
208163,14438,2,artist,artist after
208163,18511,3,artist,artist after
208164,3270,1,artist,etcher
208164,14438,2,artist,artist after
208164,18511,3,artist,artist after
208165,3270,1,artist,etcher
208165,18511,3,artist,artist after
208165,48391,2,artist,artist after
208166,3270,1,artist,etcher
208166,14438,2,artist,artist after
208166,18511,3,artist,artist after
208167,3270,1,artist,etcher
208167,14438,2,artist,artist after
208167,18511,3,artist,artist after
208168,3270,1,artist,etcher
208168,14438,2,artist,artist after
208168,18511,3,artist,artist after
208169,3270,1,artist,etcher
208169,14438,2,artist,artist after
208169,18511,3,artist,artist after
208170,3270,1,artist,etcher
208170,14438,2,artist,artist after
208170,18511,3,artist,artist after
208171,3270,1,artist,etcher
208171,14438,2,artist,artist after
208171,18511,3,artist,artist after
208172,3270,1,artist,etcher
208172,14438,2,artist,artist after
208172,18511,3,artist,artist after
208173,3270,1,artist,etcher
208173,14438,2,artist,artist after
208173,18511,3,artist,artist after
208174,3270,1,artist,etcher
208174,14438,2,artist,artist after
208174,18511,3,artist,artist after
208175,3270,1,artist,etcher
208175,14438,2,artist,artist after
208175,18511,3,artist,artist after
208176,3270,1,artist,etcher
208176,14438,2,artist,artist after
208176,18511,3,artist,artist after
208177,3270,1,artist,etcher
208177,14438,2,artist,artist after
208177,18511,3,artist,artist after
208178,3270,1,artist,etcher
208178,14438,2,artist,artist after
208178,18511,3,artist,artist after
208179,3270,1,artist,etcher
208179,14438,2,artist,artist after
208179,18511,3,artist,artist after
208180,3270,1,artist,etcher
208180,14438,2,artist,artist after
208180,18511,3,artist,artist after
208181,3270,1,artist,etcher
208181,14438,2,artist,artist after
208181,18511,3,artist,artist after
208182,3270,1,artist,etcher
208182,14438,2,artist,artist after
208182,18511,3,artist,artist after
208183,3270,1,artist,etcher
208183,14438,2,artist,artist after
208183,18511,3,artist,artist after
208184,3270,1,artist,etcher
208184,14438,2,artist,artist after
208184,18511,3,artist,artist after
208185,3270,1,artist,etcher
208185,14438,2,artist,artist after
208185,18511,3,artist,artist after
208186,3270,1,artist,etcher
208186,14438,2,artist,artist after
208187,3270,1,artist,etcher
208187,14438,2,artist,artist after
208188,3270,1,artist,etcher
208188,14438,2,artist,artist after
208189,3270,1,artist,etcher
208189,14438,2,artist,artist after
208190,14140,1,artist,etcher
208190,14438,2,artist,artist after
208191,14140,1,artist,etcher
208191,14438,2,artist,artist after
208192,14140,1,artist,etcher
208192,14438,2,artist,artist after
208193,14140,1,artist,etcher
208193,14438,2,artist,artist after
208196,2482,1,artist,artist
208197,2482,1,artist,artist
208198,3948,1,artist,artist
208207,2546,1,artist,artist
208207,47982,2,artist,publisher
208387,25515,1,artist,artist
208220,17494,1,artist,artist
208220,50650,2,artist,publisher
208315,1912,1,artist,artist
208315,51842,2,artist,artist
208388,14993,1,artist,artist
208317,6047,1,artist,artist
208317,36942,2,artist,publisher
208347,5419,1,artist,artist
208360,2825,1,artist,artist
208361,2641,2,artist,artist after
208361,2931,1,artist,artist
208362,3729,1,artist,artist
208363,4155,1,artist,artist
208363,5459,2,artist,artist after
208386,11600,1,artist,artist
208386,23864,2,artist,artist after
208389,1822,2,artist,artist after
208389,5468,1,artist,artist
208390,3925,1,artist,artist
208390,23925,2,artist,publisher
208391,47562,1,artist,artist
208392,11354,1,artist,artist
208393,4903,1,artist,artist
208393,5181,2,artist,artist after
208394,3960,1,artist,artist
208394,5352,2,artist,artist after
208413,47844,1,artist,artist
208414,47574,1,artist,artist
208418,6527,1,artist,artist
208474,2370,1,artist,artist
208466,2424,2,artist,artist after
208466,2903,1,artist,artist
208476,17938,2,artist,artist after
208476,30050,1,artist,artist
208467,17938,2,artist,artist
208467,30050,1,artist,artist
208468,2420,1,artist,artist
208469,3655,2,artist,printer
208469,4657,1,artist,artist
208470,5462,1,artist,artist
208471,5462,1,artist,artist
208472,4769,1,artist,artist
208472,51705,2,artist,artist after
208477,17938,2,artist,artist after
208477,30050,1,artist,artist
208480,3570,1,artist,artist
208480,6955,2,artist,artist after
209444,6565,1,artist,artist
208481,3570,1,artist,artist
208481,6955,2,artist,artist
208521,2412,1,artist,artist
208519,2426,1,artist,artist
208520,2412,1,artist,artist
209295,2524,2,artist,artist after
209295,2686,1,artist,artist
209297,33017,1,artist,artist
209302,37561,1,artist,artist
209303,16972,1,artist,artist
209440,6565,1,artist,artist
209441,6565,1,artist,artist
209445,6565,1,artist,artist
209447,6565,1,artist,artist
209448,6565,1,artist,artist
209581,37533,1,artist,artist
209583,47804,1,artist,artist
209607,47804,1,artist,artist
209608,47804,1,artist,artist
209609,47804,1,artist,artist
209610,47804,1,artist,artist
209611,47804,1,artist,artist
209612,47804,1,artist,artist
209613,47804,1,artist,artist
209614,47804,1,artist,artist
209615,47804,1,artist,artist
209616,47804,1,artist,artist
209617,47804,1,artist,artist
209626,4363,1,artist,artist
209694,1988,2,artist,artist after
209694,4011,1,artist,artist
209694,48889,3,artist,publisher
209695,5037,1,artist,artist
209701,5037,1,artist,artist
209707,5037,1,artist,artist
209724,5037,2,artist,artist after
209724,20905,1,artist,artist
209725,5037,2,artist,artist after
209725,20905,1,artist,artist
209726,5037,2,artist,artist after
209726,20905,1,artist,artist
209727,5037,2,artist,artist after
209727,20905,1,artist,artist
209728,5037,2,artist,artist after
209728,20905,1,artist,artist
209729,5037,2,artist,artist after
209729,20905,1,artist,artist
209730,5037,2,artist,artist after
209730,20905,1,artist,artist
209731,5037,2,artist,artist after
209731,20905,1,artist,artist
209732,5037,2,artist,artist after
209732,20905,1,artist,artist
209737,5037,2,artist,artist after
209737,20905,1,artist,artist
209770,6120,2,artist,artist after
209770,18509,1,artist,etcher
209770,48375,3,artist,artist after
209753,3793,1,artist,artist
209754,3793,1,artist,artist
209755,3793,1,artist,artist
209756,3793,1,artist,artist
209757,33020,1,artist,artist
209758,37534,1,artist,artist
209774,6047,1,artist,artist
209774,36942,2,artist,publisher
210099,2776,1,artist,artist
210100,5879,1,artist,artist
210151,14142,1,artist,artist
210161,37533,1,artist,artist
210168,4011,1,artist,artist
210168,47328,2,artist,artist after
210416,3456,1,artist,artist
210416,37523,2,artist,publisher
210454,3456,1,artist,artist
210454,37523,2,artist,publisher
210433,5605,1,artist,artist
210448,3456,1,artist,artist
210448,37523,2,artist,publisher
210449,3456,1,artist,artist
210449,37523,2,artist,publisher
210450,3456,1,artist,artist
210450,37523,2,artist,publisher
210451,3456,1,artist,artist
210451,37523,2,artist,publisher
210452,3456,1,artist,artist
210452,37523,2,artist,publisher
210453,3456,1,artist,artist
210453,37523,2,artist,publisher
210455,3456,1,artist,artist
210455,37523,2,artist,publisher
210456,3456,1,artist,artist
210456,37523,2,artist,publisher
210457,3456,1,artist,artist
210457,37523,2,artist,publisher
210458,3456,1,artist,artist
210458,37523,2,artist,publisher
210477,3456,1,artist,artist
210477,37523,2,artist,publisher
210481,3456,1,artist,artist
210481,37523,2,artist,publisher
211417,37533,1,artist,artist
211516,1031,2,artist,artist after
211516,3779,3,artist,publisher
211516,4160,1,artist,artist
211517,20495,1,artist,artist
211712,9829,1,artist,artist
212044,26452,1,artist,artist
212046,48539,1,artist,artist
212038,48538,1,artist,artist
212040,4516,1,artist,artist
212041,2150,1,artist,artist
212042,4892,1,artist,artist
212047,48540,1,artist,artist
212114,940,1,artist,artist
212463,12128,1,artist,artist
212409,2716,1,artist,artist
212447,37592,1,artist,artist
212451,49193,1,artist,artist
212452,2388,1,artist,artist
212452,2695,2,artist,artist after
212460,12128,1,artist,artist
212461,12128,1,artist,artist
212462,12128,1,artist,artist
212464,12128,1,artist,artist
212465,12128,1,artist,artist
212466,12128,1,artist,artist
212467,12128,1,artist,artist
212468,12128,1,artist,artist
212561,37533,1,artist,artist
213381,21364,1,artist,artist
213382,4810,1,artist,artist
213529,2421,1,artist,artist
213383,2758,2,artist,artist after
213383,5424,1,artist,artist
213866,2729,1,artist,artist
213867,2729,1,artist,artist
213868,2729,1,artist,artist
213869,2729,1,artist,artist
213870,2729,1,artist,artist
213871,2729,1,artist,artist
213872,2729,1,artist,artist
213873,2729,1,artist,artist
213874,2729,1,artist,artist
213875,2729,1,artist,artist
213876,2729,1,artist,artist
213877,2729,1,artist,artist
213878,2729,1,artist,artist
213879,2729,1,artist,artist
213880,2729,1,artist,artist
214140,20747,1,artist,artist
214140,35698,2,artist,artist after
214144,2729,1,artist,artist
214145,2729,1,artist,artist
214146,2729,1,artist,artist
214147,2729,1,artist,artist
214148,2729,1,artist,artist
214149,2729,1,artist,artist
214150,2729,1,artist,artist
214151,2729,1,artist,artist
214152,2729,1,artist,artist
214153,2729,1,artist,artist
214154,2729,1,artist,artist
214155,2729,1,artist,artist
214156,2729,1,artist,artist
214157,2729,1,artist,artist
214158,2729,1,artist,artist
214351,2729,1,artist,artist
214352,2729,1,artist,artist
214353,2729,1,artist,artist
214354,2729,1,artist,artist
214355,2729,1,artist,artist
214356,2729,1,artist,artist
214357,2729,1,artist,artist
214358,2729,1,artist,artist
214359,2729,1,artist,artist
214360,2729,1,artist,artist
214361,2729,1,artist,artist
214362,2729,1,artist,artist
214363,2729,1,artist,artist
214364,2729,1,artist,artist
214365,2729,1,artist,artist
214376,2729,1,artist,artist
214377,2729,1,artist,artist
214378,2729,1,artist,artist
214379,2729,1,artist,artist
214380,2729,1,artist,artist
214381,2729,1,artist,artist
214382,2729,1,artist,artist
214383,2729,1,artist,artist
214384,2729,1,artist,artist
214385,2729,1,artist,artist
214386,2729,1,artist,artist
214387,2729,1,artist,artist
214388,2729,1,artist,artist
214389,2729,1,artist,artist
214390,2729,1,artist,artist
214392,2729,1,artist,artist
214393,2729,1,artist,artist
214394,2729,1,artist,artist
214395,2729,1,artist,artist
214396,2729,1,artist,artist
214397,2729,1,artist,artist
214398,2729,1,artist,artist
214399,2729,1,artist,artist
214400,2729,1,artist,artist
214401,2729,1,artist,artist
214402,2729,1,artist,artist
214403,2729,1,artist,artist
214404,2729,1,artist,artist
214405,2729,1,artist,artist
214406,2729,1,artist,artist
214436,2729,1,artist,artist
214437,2729,1,artist,artist
214438,2729,1,artist,artist
214439,2729,1,artist,artist
214440,2729,1,artist,artist
214441,2729,1,artist,artist
214442,2729,1,artist,artist
214443,2729,1,artist,artist
214444,2729,1,artist,artist
214445,2729,1,artist,artist
214446,2729,1,artist,artist
214447,2729,1,artist,artist
214448,2729,1,artist,artist
214449,2729,1,artist,artist
214450,2729,1,artist,artist
214452,2729,1,artist,artist
214453,2729,1,artist,artist
214454,2729,1,artist,artist
214455,2729,1,artist,artist
214456,2729,1,artist,artist
214457,2729,1,artist,artist
214458,2729,1,artist,artist
214459,2729,1,artist,artist
214460,2729,1,artist,artist
214461,2729,1,artist,artist
214462,2729,1,artist,artist
214463,2729,1,artist,artist
214464,2729,1,artist,artist
214465,2729,1,artist,artist
214466,2729,1,artist,artist
214468,2729,1,artist,artist
214469,2729,1,artist,artist
